timestamp,luminaire_id,ambient_temp,heatsink_temp,junction_temp_true,current,voltage,power,dimming_pct
2026-09-18 17:10:08,LUM-101,27.54,79.69,141.35,1.425,48.07,68.52,95.0
2026-09-18 17:10:18,LUM-101,27.6,79.92,141.58,1.423,48.16,68.52,94.8
2026-09-18 17:10:28,LUM-101,27.65,79.75,130.29,1.172,47.94,56.16,78.1
2026-09-18 17:10:38,LUM-101,27.62,79.83,136.85,1.324,47.85,63.36,88.3
2026-09-18 17:10:48,LUM-101,27.69,79.78,132.02,1.211,47.93,58.04,80.7
2026-09-18 17:10:58,LUM-101,27.69,79.9,140.25,1.398,47.96,67.06,93.2
2026-09-18 17:11:08,LUM-101,27.6,79.99,138.29,1.351,47.95,64.79,90.1
2026-09-18 17:11:18,LUM-101,27.67,80.25,142.79,1.442,48.18,69.48,96.2
2026-09-18 17:11:28,LUM-101,27.71,80.14,131.47,1.193,47.82,57.03,79.5
2026-09-18 17:11:38,LUM-101,27.67,80.16,135.29,1.277,47.97,61.26,85.1
2026-09-18 17:11:48,LUM-101,27.71,80.06,133.15,1.229,48.01,58.99,81.9
2026-09-18 17:11:58,LUM-101,27.64,80.28,142.42,1.433,48.19,69.05,95.5
2026-09-18 17:12:08,LUM-101,27.61,80.14,132.49,1.216,47.85,58.17,81.0
2026-09-18 17:12:18,LUM-101,27.71,80.27,141.54,1.42,47.93,68.07,94.7
2026-09-18 17:12:28,LUM-101,27.65,80.11,130.0,1.152,48.1,55.42,76.8
2026-09-18 17:12:38,LUM-101,27.72,79.95,131.16,1.185,48.01,56.9,79.0
2026-09-18 17:12:48,LUM-101,27.69,79.89,133.36,1.24,47.9,59.41,82.7
2026-09-18 17:12:58,LUM-101,27.65,80.09,142.71,1.454,47.84,69.58,97.0
2026-09-18 17:13:08,LUM-101,27.69,79.88,127.74,1.111,47.85,53.18,74.1
2026-09-18 17:13:18,LUM-101,27.6,79.66,127.13,1.1,47.93,52.74,73.4
2026-09-18 17:13:28,LUM-101,27.63,79.41,125.59,1.065,48.19,51.31,71.0
2026-09-18 17:13:38,LUM-101,27.65,79.52,137.65,1.347,47.97,64.6,89.8
2026-09-18 17:13:48,LUM-101,27.61,79.46,132.97,1.235,48.13,59.46,82.4
2026-09-18 17:13:58,LUM-101,27.74,79.14,125.46,1.076,47.82,51.46,71.7
2026-09-18 17:14:08,LUM-101,27.65,79.43,142.48,1.465,47.84,70.06,97.6
2026-09-18 17:14:18,LUM-101,27.72,79.49,135.99,1.306,48.07,62.77,87.1
2026-09-18 17:14:28,LUM-101,27.58,79.38,130.58,1.186,47.96,56.89,79.1
2026-09-18 17:14:38,LUM-101,27.71,79.23,128.38,1.134,48.16,54.62,75.6
2026-09-18 17:14:48,LUM-101,27.56,79.26,133.54,1.252,48.17,60.32,83.5
2026-09-18 17:14:58,LUM-101,27.61,79.58,142.93,1.462,48.14,70.39,97.5
2026-09-18 17:15:08,LUM-101,27.62,79.87,144.57,1.495,48.1,71.89,99.6
2026-09-18 17:15:18,LUM-101,27.74,79.7,129.19,1.147,47.94,54.99,76.5
2026-09-18 17:15:28,LUM-101,27.62,79.73,137.54,1.34,47.94,64.23,89.3
2026-09-18 17:15:38,LUM-101,27.65,79.62,129.72,1.164,47.84,55.67,77.6
2026-09-18 17:15:48,LUM-101,27.66,79.42,128.95,1.148,47.94,55.03,76.5
2026-09-18 17:15:58,LUM-101,27.61,79.1,125.24,1.07,47.91,51.26,71.3
2026-09-18 17:16:08,LUM-101,27.58,78.92,129.33,1.17,47.85,56.01,78.0
2026-09-18 17:16:18,LUM-101,27.63,78.88,133.09,1.253,48.05,60.23,83.6
2026-09-18 17:16:28,LUM-101,27.71,78.69,125.36,1.083,47.88,51.85,72.2
2026-09-18 17:16:38,LUM-101,27.62,78.88,138.85,1.384,48.17,66.64,92.2
2026-09-18 17:16:48,LUM-101,27.72,78.65,126.9,1.117,48.02,53.62,74.4
2026-09-18 17:16:58,LUM-101,27.66,78.86,139.89,1.409,48.11,67.81,94.0
2026-09-18 17:17:08,LUM-101,27.63,78.82,132.15,1.232,48.11,59.25,82.1
2026-09-18 17:17:18,LUM-101,27.67,78.68,127.07,1.117,48.13,53.77,74.5
2026-09-18 17:17:28,LUM-101,27.69,78.74,134.03,1.281,47.95,61.44,85.4
2026-09-18 17:17:38,LUM-101,27.75,78.81,133.81,1.274,47.95,61.11,85.0
2026-09-18 17:17:48,LUM-101,27.65,79.01,139.78,1.402,48.18,67.52,93.4
2026-09-18 17:17:58,LUM-101,27.58,79.13,136.11,1.322,47.89,63.31,88.1
2026-09-18 17:18:08,LUM-101,27.59,79.34,139.93,1.399,48.13,67.33,93.2
2026-09-18 17:18:18,LUM-101,27.7,79.42,135.94,1.309,47.96,62.8,87.3
2026-09-18 17:18:28,LUM-101,27.68,79.28,129.92,1.168,48.19,56.27,77.8
2026-09-18 17:18:38,LUM-101,27.66,79.54,143.97,1.496,47.84,71.59,99.8
2026-09-18 17:18:48,LUM-101,27.7,79.72,140.55,1.406,48.08,67.6,93.7
2026-09-18 17:18:58,LUM-101,27.74,79.93,142.16,1.443,47.9,69.15,96.2
2026-09-18 17:19:08,LUM-101,27.6,80.07,139.44,1.373,48.03,65.96,91.6
2026-09-18 17:19:18,LUM-101,27.58,80.33,144.05,1.469,48.19,70.8,97.9
2026-09-18 17:19:28,LUM-101,27.57,80.04,126.18,1.064,48.16,51.26,71.0
2026-09-18 17:19:38,LUM-101,27.6,80.28,142.08,1.436,47.82,68.67,95.7
2026-09-18 17:19:48,LUM-101,27.67,80.16,130.95,1.178,47.88,56.42,78.6
2026-09-18 17:19:58,LUM-101,27.76,80.11,134.18,1.254,47.92,60.07,83.6
2026-09-18 17:20:08,LUM-101,27.62,80.1,135.29,1.272,48.19,61.32,84.8
2026-09-18 17:20:18,LUM-101,27.73,79.89,127.68,1.11,47.83,53.1,74.0
2026-09-18 17:20:28,LUM-101,27.76,79.74,128.73,1.132,48.08,54.43,75.5
2026-09-18 17:20:38,LUM-101,27.67,79.85,138.75,1.358,48.18,65.45,90.6
2026-09-18 17:20:48,LUM-101,27.63,79.99,138.32,1.351,47.96,64.81,90.1
2026-09-18 17:20:58,LUM-101,27.66,79.76,129.48,1.154,47.88,55.24,76.9
2026-09-18 17:21:08,LUM-101,27.61,79.97,142.64,1.452,47.95,69.63,96.8
2026-09-18 17:21:18,LUM-101,27.78,79.77,127.51,1.109,47.83,53.05,73.9
2026-09-18 17:21:28,LUM-101,27.67,79.68,131.57,1.203,47.95,57.66,80.2
2026-09-18 17:21:38,LUM-101,27.7,79.84,140.6,1.403,48.13,67.51,93.5
2026-09-18 17:21:48,LUM-101,27.62,79.93,137.5,1.337,47.86,63.97,89.1
2026-09-18 17:21:58,LUM-101,27.65,79.64,125.27,1.06,47.85,50.7,70.6
2026-09-18 17:22:08,LUM-101,27.6,79.46,128.19,1.124,48.15,54.14,75.0
2026-09-18 17:22:18,LUM-101,27.63,79.23,125.61,1.072,48.06,51.53,71.5
2026-09-18 17:22:28,LUM-101,27.75,79.37,137.41,1.344,47.99,64.49,89.6
2026-09-18 17:22:38,LUM-101,27.61,79.42,134.51,1.277,47.95,61.21,85.1
2026-09-18 17:22:48,LUM-101,27.62,79.57,137.76,1.35,47.91,64.65,90.0
2026-09-18 17:22:58,LUM-101,27.61,79.47,130.03,1.166,48.2,56.18,77.7
2026-09-18 17:23:08,LUM-101,27.7,79.29,130.03,1.177,47.91,56.38,78.4
2026-09-18 17:23:18,LUM-101,27.65,79.1,129.05,1.155,48.05,55.5,77.0
2026-09-18 17:23:28,LUM-101,27.68,79.11,132.66,1.244,47.83,59.51,83.0
2026-09-18 17:23:38,LUM-101,27.64,79.29,138.87,1.374,48.18,66.2,91.6
2026-09-18 17:23:48,LUM-101,27.6,79.39,136.91,1.333,47.93,63.91,88.9
2026-09-18 17:23:58,LUM-101,27.76,79.16,125.52,1.073,48.03,51.51,71.5
2026-09-18 17:24:08,LUM-101,27.61,78.99,128.41,1.142,48.1,54.92,76.1
2026-09-18 17:24:18,LUM-101,27.71,79.07,135.12,1.295,48.1,62.28,86.3
2026-09-18 17:24:28,LUM-101,27.66,78.9,128.42,1.15,47.84,55.02,76.7
2026-09-18 17:24:38,LUM-101,27.78,78.96,133.48,1.263,47.97,60.58,84.2
2026-09-18 17:24:48,LUM-101,27.69,79.28,144.14,1.498,48.1,72.08,99.9
2026-09-18 17:24:58,LUM-101,27.7,79.16,129.49,1.162,48.12,55.91,77.5
2026-09-18 17:25:08,LUM-101,27.66,79.06,129.76,1.171,48.12,56.34,78.0
2026-09-18 17:25:18,LUM-101,27.7,78.99,130.76,1.197,48.06,57.53,79.8
2026-09-18 17:25:28,LUM-101,27.61,79.17,138.32,1.372,47.91,65.72,91.5
2026-09-18 17:25:38,LUM-101,27.79,78.86,124.77,1.065,47.91,51.01,71.0
2026-09-18 17:25:48,LUM-101,27.77,79.19,143.64,1.487,48.16,71.61,99.1
2026-09-18 17:25:58,LUM-101,27.69,79.48,143.63,1.481,48.12,71.27,98.7
2026-09-18 17:26:08,LUM-101,27.71,79.41,131.99,1.221,47.85,58.43,81.4
2026-09-18 17:26:18,LUM-101,27.69,79.32,131.0,1.192,48.19,57.43,79.4
2026-09-18 17:26:28,LUM-101,27.79,79.47,137.93,1.357,47.88,64.96,90.5
2026-09-18 17:26:38,LUM-101,27.72,79.62,139.34,1.381,48.07,66.36,92.0
2026-09-18 17:26:48,LUM-101,27.79,79.7,137.55,1.342,47.9,64.28,89.5
2026-09-18 17:26:58,LUM-101,27.75,79.48,127.36,1.112,47.83,53.19,74.1
2026-09-18 17:27:08,LUM-101,27.66,79.59,138.68,1.364,48.14,65.66,90.9
2026-09-18 17:27:18,LUM-101,27.65,79.46,130.23,1.178,47.91,56.41,78.5
2026-09-18 17:27:28,LUM-101,27.74,79.24,126.37,1.093,47.89,52.37,72.9
2026-09-18 17:27:38,LUM-101,27.64,79.41,140.62,1.415,48.07,68.0,94.3
2026-09-18 17:27:48,LUM-101,27.67,79.39,133.35,1.251,47.91,59.96,83.4
2026-09-18 17:27:58,LUM-101,27.77,79.16,125.86,1.084,47.87,51.88,72.3
2026-09-18 17:28:08,LUM-101,27.65,78.94,127.26,1.121,47.9,53.68,74.7
2026-09-18 17:28:18,LUM-101,27.8,79.22,140.81,1.429,47.9,68.44,95.3
2026-09-18 17:28:28,LUM-101,27.66,78.96,124.47,1.053,48.02,50.57,70.2
2026-09-18 17:28:38,LUM-101,27.62,78.8,126.95,1.111,48.17,53.5,74.0
2026-09-18 17:28:48,LUM-101,27.77,78.58,125.55,1.085,48.08,52.19,72.4
2026-09-18 17:28:58,LUM-101,27.67,78.84,141.63,1.457,47.89,69.77,97.1
2026-09-18 17:29:08,LUM-101,27.77,78.71,130.47,1.196,48.07,57.51,79.8
2026-09-18 17:29:18,LUM-101,27.65,79.01,143.19,1.489,47.9,71.31,99.3
2026-09-18 17:29:28,LUM-101,27.65,78.7,124.26,1.054,48.02,50.62,70.3
2026-09-18 17:29:38,LUM-101,27.74,78.99,140.67,1.428,48.0,68.53,95.2
2026-09-18 17:29:48,LUM-101,27.8,78.71,125.48,1.079,48.13,51.96,72.0
2026-09-18 17:29:58,LUM-101,27.78,78.48,126.04,1.098,48.13,52.84,73.2
2026-09-18 17:30:08,LUM-101,27.78,78.38,129.59,1.184,48.06,56.91,78.9
2026-09-18 17:30:18,LUM-101,27.74,78.5,136.22,1.341,47.83,64.14,89.4
2026-09-18 17:30:28,LUM-101,27.74,78.4,130.3,1.201,48.0,57.67,80.1
2026-09-18 17:30:38,LUM-101,27.7,78.41,133.99,1.283,48.14,61.76,85.5
2026-09-18 17:30:48,LUM-101,27.69,78.37,129.39,1.181,48.0,56.68,78.7
2026-09-18 17:30:58,LUM-101,27.71,78.2,125.24,1.089,47.98,52.27,72.6
2026-09-18 17:31:08,LUM-101,27.72,78.0,125.81,1.108,47.94,53.12,73.9
2026-09-18 17:31:18,LUM-101,27.8,78.05,132.7,1.269,47.84,60.72,84.6
2026-09-18 17:31:28,LUM-101,27.77,78.05,132.23,1.25,48.17,60.19,83.3
2026-09-18 17:31:38,LUM-101,27.82,78.34,140.9,1.445,48.09,69.5,96.4
2026-09-18 17:31:48,LUM-101,27.74,78.17,125.75,1.099,48.1,52.87,73.3
2026-09-18 17:31:58,LUM-101,27.73,78.35,136.02,1.337,47.93,64.07,89.1
2026-09-18 17:32:08,LUM-101,27.83,78.27,128.91,1.171,48.04,56.27,78.1
2026-09-18 17:32:18,LUM-101,27.77,78.02,123.59,1.054,48.06,50.63,70.2
2026-09-18 17:32:28,LUM-101,27.78,77.99,130.06,1.209,47.87,57.86,80.6
2026-09-18 17:32:38,LUM-101,27.79,77.97,130.27,1.212,47.94,58.11,80.8
2026-09-18 17:32:48,LUM-101,27.74,77.78,125.09,1.096,47.95,52.57,73.1
2026-09-18 17:32:58,LUM-101,27.84,77.78,132.13,1.259,47.97,60.39,83.9
2026-09-18 17:33:08,LUM-101,27.7,77.63,125.53,1.112,47.88,53.22,74.1
2026-09-18 17:33:18,LUM-101,27.85,77.87,136.45,1.354,48.09,65.1,90.2
2026-09-18 17:33:28,LUM-101,27.7,78.12,139.75,1.431,47.84,68.47,95.4
2026-09-18 17:33:38,LUM-101,27.81,77.97,126.24,1.116,48.07,53.64,74.4
2026-09-18 17:33:48,LUM-101,27.8,78.22,138.2,1.389,47.97,66.64,92.6
2026-09-18 17:33:58,LUM-101,27.7,78.26,133.97,1.287,48.08,61.9,85.8
2026-09-18 17:34:08,LUM-101,27.74,78.45,136.76,1.345,48.16,64.79,89.7
2026-09-18 17:34:18,LUM-101,27.66,78.21,123.45,1.051,47.83,50.26,70.1
2026-09-18 17:34:28,LUM-101,27.85,78.07,127.53,1.144,48.04,54.95,76.3
2026-09-18 17:34:38,LUM-101,27.7,78.04,131.46,1.236,48.04,59.36,82.4
2026-09-18 17:34:48,LUM-101,27.84,78.01,131.66,1.245,47.9,59.61,83.0
2026-09-18 17:34:58,LUM-101,27.83,78.08,133.94,1.296,47.89,62.06,86.4
2026-09-18 17:35:08,LUM-101,27.8,77.86,124.51,1.079,48.04,51.84,71.9
2026-09-18 17:35:18,LUM-101,27.68,77.63,124.48,1.081,48.14,52.05,72.1
2026-09-18 17:35:28,LUM-101,27.83,77.72,134.39,1.311,48.02,62.96,87.4
2026-09-18 17:35:38,LUM-101,27.86,77.68,129.73,1.2,48.18,57.84,80.0
2026-09-18 17:35:48,LUM-101,27.76,77.5,124.47,1.085,48.1,52.2,72.3
2026-09-18 17:35:58,LUM-101,27.79,77.67,135.71,1.349,47.82,64.5,89.9
2026-09-18 17:36:08,LUM-101,27.86,78.06,142.07,1.48,48.05,71.13,98.7
2026-09-18 17:36:18,LUM-101,27.74,77.83,125.03,1.096,47.83,52.44,73.1
2026-09-18 17:36:28,LUM-101,27.8,77.88,132.55,1.264,48.08,60.75,84.2
2026-09-18 17:36:38,LUM-101,27.83,78.09,139.41,1.423,47.87,68.13,94.9
2026-09-18 17:36:48,LUM-101,27.75,78.17,132.72,1.265,47.92,60.62,84.3
2026-09-18 17:36:58,LUM-101,27.84,78.11,130.48,1.209,48.14,58.19,80.6
2026-09-18 17:37:08,LUM-101,27.79,78.07,130.37,1.213,47.89,58.11,80.9
2026-09-18 17:37:18,LUM-101,27.74,78.4,140.6,1.437,48.11,69.12,95.8
2026-09-18 17:37:28,LUM-101,27.72,78.64,139.68,1.417,47.85,67.82,94.5
2026-09-18 17:37:38,LUM-101,27.77,78.47,125.68,1.097,47.82,52.46,73.1
2026-09-18 17:37:48,LUM-101,27.78,78.83,143.22,1.486,48.14,71.55,99.1
2026-09-18 17:37:58,LUM-101,27.83,78.92,136.19,1.327,47.94,63.63,88.5
2026-09-18 17:38:08,LUM-101,27.74,78.78,127.93,1.139,47.93,54.61,76.0
2026-09-18 17:38:18,LUM-101,27.85,78.99,139.35,1.402,47.84,67.07,93.5
2026-09-18 17:38:28,LUM-101,27.7,79.34,143.88,1.497,47.9,71.72,99.8
2026-09-18 17:38:38,LUM-101,27.83,79.35,133.47,1.252,48.05,60.13,83.4
2026-09-18 17:38:48,LUM-101,27.74,79.21,128.46,1.144,47.84,54.73,76.3
2026-09-18 17:38:58,LUM-101,27.83,78.95,124.81,1.061,48.03,50.96,70.7
2026-09-18 17:39:08,LUM-101,27.79,78.8,128.9,1.16,47.97,55.67,77.4
2026-09-18 17:39:18,LUM-101,27.84,78.76,132.64,1.251,47.87,59.88,83.4
2026-09-18 17:39:28,LUM-101,27.76,78.54,126.45,1.105,48.17,53.24,73.7
2026-09-18 17:39:38,LUM-101,27.76,78.31,124.16,1.066,47.81,50.95,71.0
2026-09-18 17:39:48,LUM-101,27.8,78.25,130.12,1.196,48.18,57.63,79.7
2026-09-18 17:39:58,LUM-101,27.86,78.1,127.98,1.155,47.99,55.42,77.0
2026-09-18 17:40:08,LUM-101,27.81,78.26,137.71,1.38,47.87,66.06,92.0
2026-09-18 17:40:18,LUM-101,27.85,78.12,126.77,1.129,47.87,54.06,75.3
2026-09-18 17:40:28,LUM-101,27.71,78.22,135.9,1.333,48.07,64.09,88.9
2026-09-18 17:40:38,LUM-101,27.7,78.07,128.08,1.158,47.99,55.57,77.2
2026-09-18 17:40:48,LUM-101,27.71,77.82,124.31,1.072,48.19,51.66,71.5
2026-09-18 17:40:58,LUM-101,27.88,77.96,135.39,1.331,47.93,63.81,88.8
2026-09-18 17:41:08,LUM-101,27.76,78.17,138.08,1.392,47.83,66.57,92.8
2026-09-18 17:41:18,LUM-101,27.85,78.19,131.53,1.235,47.98,59.27,82.4
2026-09-18 17:41:28,LUM-101,27.73,78.27,134.85,1.31,47.98,62.87,87.3
2026-09-18 17:41:38,LUM-101,27.77,78.19,130.43,1.208,48.07,58.05,80.5
2026-09-18 17:41:48,LUM-101,27.73,78.17,132.64,1.258,48.12,60.52,83.8
2026-09-18 17:41:58,LUM-101,27.81,78.08,129.42,1.19,47.92,57.03,79.3
2026-09-18 17:42:08,LUM-101,27.79,78.08,130.63,1.219,47.91,58.39,81.2
2026-09-18 17:42:18,LUM-101,27.77,77.81,123.57,1.061,47.91,50.84,70.7
2026-09-18 17:42:28,LUM-101,27.87,77.96,134.51,1.313,47.84,62.83,87.6
2026-09-18 17:42:38,LUM-101,27.78,78.23,140.96,1.449,48.11,69.7,96.6
2026-09-18 17:42:48,LUM-101,27.7,78.14,129.11,1.182,47.93,56.63,78.8
2026-09-18 17:42:58,LUM-101,27.82,78.42,141.11,1.451,48.01,69.66,96.7
2026-09-18 17:43:08,LUM-101,27.85,78.24,125.86,1.104,47.91,52.91,73.6
2026-09-18 17:43:18,LUM-101,27.83,78.18,128.94,1.178,47.87,56.4,78.6
2026-09-18 17:43:28,LUM-101,27.85,78.2,133.69,1.28,48.16,61.66,85.3
2026-09-18 17:43:38,LUM-101,27.83,77.97,123.96,1.066,47.94,51.1,71.1
2026-09-18 17:43:48,LUM-101,27.75,77.97,130.19,1.205,48.17,58.02,80.3
2026-09-18 17:43:58,LUM-101,27.72,77.84,126.55,1.129,47.94,54.11,75.3
2026-09-18 17:44:08,LUM-101,27.79,77.9,131.94,1.247,48.17,60.05,83.1
2026-09-18 17:44:18,LUM-101,27.79,77.82,129.32,1.189,48.15,57.23,79.2
2026-09-18 17:44:28,LUM-101,27.7,77.53,123.0,1.053,47.98,50.52,70.2
2026-09-18 17:44:38,LUM-101,27.83,77.42,125.58,1.113,48.07,53.51,74.2
2026-09-18 17:44:48,LUM-101,27.87,77.66,137.92,1.396,47.97,66.96,93.1
2026-09-18 17:44:58,LUM-101,27.8,77.8,135.16,1.327,48.03,63.73,88.5
2026-09-18 17:45:08,LUM-101,27.79,77.95,137.25,1.373,47.99,65.88,91.5
2026-09-18 17:45:18,LUM-101,27.75,77.77,126.34,1.121,48.14,53.96,74.7
2026-09-18 17:45:28,LUM-101,27.79,77.75,131.17,1.241,47.83,59.36,82.7
2026-09-18 17:45:38,LUM-101,27.9,77.6,124.29,1.079,48.06,51.88,72.0
2026-09-18 17:45:48,LUM-101,27.77,77.55,129.2,1.201,47.8,57.39,80.0
2026-09-18 17:45:58,LUM-101,27.85,77.67,134.53,1.311,48.18,63.17,87.4
2026-09-18 17:46:08,LUM-101,27.71,77.43,123.93,1.072,48.2,51.67,71.5
2026-09-18 17:46:18,LUM-101,27.76,77.7,139.29,1.428,47.93,68.44,95.2
2026-09-18 17:46:28,LUM-101,27.8,77.93,138.92,1.417,47.84,67.77,94.4
2026-09-18 17:46:38,LUM-101,27.79,77.73,124.2,1.077,47.96,51.64,71.8
2026-09-18 17:46:48,LUM-101,27.73,77.54,124.76,1.093,48.0,52.46,72.9
2026-09-18 17:46:58,LUM-101,27.91,77.92,141.63,1.471,48.12,70.79,98.1
2026-09-18 17:47:08,LUM-101,27.89,78.15,138.63,1.4,48.0,67.21,93.3
2026-09-18 17:47:18,LUM-101,27.89,78.04,128.62,1.171,47.98,56.2,78.1
2026-09-18 17:47:28,LUM-101,27.89,77.9,125.95,1.113,47.98,53.4,74.2
2026-09-18 17:47:38,LUM-101,27.81,78.08,136.66,1.352,48.16,65.09,90.1
2026-09-18 17:47:48,LUM-101,27.79,78.43,142.14,1.47,48.15,70.79,98.0
2026-09-18 17:47:58,LUM-101,27.88,78.22,126.29,1.111,48.08,53.42,74.1
2026-09-18 17:48:08,LUM-101,27.74,78.2,130.71,1.214,48.06,58.35,80.9
2026-09-18 17:48:18,LUM-101,27.77,77.97,123.2,1.051,47.82,50.25,70.1
2026-09-18 17:48:28,LUM-101,27.74,77.92,129.0,1.184,47.93,56.76,78.9
2026-09-18 17:48:38,LUM-101,27.73,77.9,130.6,1.222,47.94,58.56,81.4
2026-09-18 17:48:48,LUM-101,27.82,78.06,137.48,1.374,48.05,66.02,91.6
2026-09-18 17:48:58,LUM-101,27.83,78.08,132.44,1.256,48.09,60.41,83.7
2026-09-18 17:49:08,LUM-101,27.91,78.14,133.65,1.282,48.13,61.68,85.4
2026-09-18 17:49:18,LUM-101,27.75,78.32,137.98,1.38,48.04,66.29,92.0
2026-09-18 17:49:28,LUM-101,27.74,78.57,139.29,1.41,47.85,67.46,94.0
2026-09-18 17:49:38,LUM-101,27.9,78.51,129.04,1.171,47.94,56.15,78.1
2026-09-18 17:49:48,LUM-101,27.91,78.3,126.77,1.122,47.99,53.85,74.8
2026-09-18 17:49:58,LUM-101,27.76,78.44,136.47,1.341,48.07,64.48,89.4
2026-09-18 17:50:08,LUM-101,27.83,78.68,139.31,1.4,48.13,67.37,93.3
2026-09-18 17:50:18,LUM-101,27.92,78.99,142.98,1.48,48.04,71.11,98.7
2026-09-18 17:50:28,LUM-101,27.86,79.3,142.47,1.463,47.98,70.19,97.5
2026-09-18 17:50:38,LUM-101,27.9,79.55,143.5,1.479,48.05,71.05,98.6
2026-09-18 17:50:48,LUM-101,27.91,79.28,125.03,1.056,48.14,50.83,70.4
2026-09-18 17:50:58,LUM-101,27.92,79.32,135.31,1.298,47.92,62.21,86.5
2026-09-18 17:51:08,LUM-101,27.88,79.57,140.53,1.415,47.88,67.74,94.3
2026-09-18 17:51:18,LUM-101,27.75,79.75,141.99,1.438,48.08,69.15,95.9
2026-09-18 17:51:28,LUM-101,27.93,79.86,139.78,1.385,48.06,66.57,92.4
2026-09-18 17:51:38,LUM-101,27.74,79.88,136.58,1.307,48.19,63.0,87.2
2026-09-18 17:51:48,LUM-101,27.76,79.92,135.37,1.287,47.87,61.61,85.8
2026-09-18 17:51:58,LUM-101,27.78,79.67,127.56,1.111,47.9,53.21,74.1
2026-09-18 17:52:08,LUM-101,27.75,79.36,125.5,1.064,48.17,51.26,70.9
2026-09-18 17:52:18,LUM-101,27.83,79.19,129.0,1.158,47.8,55.34,77.2
2026-09-18 17:52:28,LUM-101,27.77,79.11,132.28,1.227,48.16,59.08,81.8
2026-09-18 17:52:38,LUM-101,27.8,79.18,137.05,1.338,48.07,64.3,89.2
2026-09-18 17:52:48,LUM-101,27.9,79.13,131.82,1.222,47.92,58.54,81.4
2026-09-18 17:52:58,LUM-101,27.78,79.09,131.78,1.219,48.02,58.55,81.3
2026-09-18 17:53:08,LUM-101,27.82,79.43,144.0,1.489,48.18,71.74,99.3
2026-09-18 17:53:18,LUM-101,27.78,79.45,133.79,1.253,48.19,60.38,83.5
2026-09-18 17:53:28,LUM-101,27.92,79.21,124.95,1.055,48.15,50.82,70.4
2026-09-18 17:53:38,LUM-101,27.81,79.46,141.44,1.429,48.2,68.86,95.3
2026-09-18 17:53:48,LUM-101,27.87,79.3,127.69,1.123,47.88,53.77,74.9
2026-09-18 17:53:58,LUM-101,27.89,79.08,125.45,1.072,48.07,51.53,71.5
2026-09-18 17:54:08,LUM-101,27.79,79.11,135.87,1.308,48.2,63.06,87.2
2026-09-18 17:54:18,LUM-101,27.89,79.01,129.99,1.182,47.91,56.64,78.8
2026-09-18 17:54:28,LUM-101,27.75,78.78,126.09,1.091,48.19,52.57,72.7
2026-09-18 17:54:38,LUM-101,27.81,78.88,136.8,1.335,48.2,64.35,89.0
2026-09-18 17:54:48,LUM-101,27.8,79.08,138.22,1.369,48.01,65.71,91.2
2026-09-18 17:54:58,LUM-101,27.85,79.09,134.81,1.286,48.15,61.91,85.7
2026-09-18 17:55:08,LUM-101,27.88,79.33,140.17,1.414,47.8,67.59,94.3
2026-09-18 17:55:18,LUM-101,27.76,79.53,140.07,1.402,47.97,67.26,93.5
2026-09-18 17:55:28,LUM-101,27.9,79.62,138.45,1.36,48.04,65.36,90.7
2026-09-18 17:55:38,LUM-101,27.8,79.42,127.9,1.121,48.05,53.86,74.7
2026-09-18 17:55:48,LUM-101,27.82,79.29,128.16,1.132,47.99,54.31,75.4
2026-09-18 17:55:58,LUM-101,27.89,79.37,136.18,1.311,48.16,63.13,87.4
2026-09-18 17:56:08,LUM-101,27.92,79.69,143.18,1.465,48.14,70.55,97.7
2026-09-18 17:56:18,LUM-101,27.86,79.67,135.32,1.288,47.99,61.83,85.9
2026-09-18 17:56:28,LUM-101,27.91,79.48,129.42,1.159,47.89,55.49,77.2
2026-09-18 17:56:38,LUM-101,27.88,79.78,142.58,1.46,47.81,69.78,97.3
2026-09-18 17:56:48,LUM-101,27.84,79.72,133.71,1.247,48.1,59.98,83.1
2026-09-18 17:56:58,LUM-101,27.81,79.81,138.75,1.369,47.84,65.49,91.3
2026-09-18 17:57:08,LUM-101,27.78,79.55,126.7,1.092,47.97,52.39,72.8
2026-09-18 17:57:18,LUM-101,27.9,79.27,125.75,1.078,47.91,51.64,71.9
2026-09-18 17:57:28,LUM-101,27.9,79.07,126.5,1.101,47.84,52.69,73.4
2026-09-18 17:57:38,LUM-101,27.84,79.09,135.11,1.302,47.8,62.24,86.8
2026-09-18 17:57:48,LUM-101,27.89,78.91,125.88,1.083,48.19,52.19,72.2
2026-09-18 17:57:58,LUM-101,27.96,78.95,135.48,1.314,47.82,62.81,87.6
2026-09-18 17:58:08,LUM-101,27.93,79.17,141.25,1.438,47.95,68.97,95.9
2026-09-18 17:58:18,LUM-101,27.91,79.24,136.37,1.317,48.19,63.47,87.8
2026-09-18 17:58:28,LUM-101,27.85,79.04,128.21,1.142,47.86,54.63,76.1
2026-09-18 17:58:38,LUM-101,27.91,79.04,133.16,1.252,48.03,60.13,83.5
2026-09-18 17:58:48,LUM-101,27.88,79.02,131.34,1.215,47.84,58.13,81.0
2026-09-18 17:58:58,LUM-101,27.86,79.05,134.09,1.277,47.88,61.15,85.2
2026-09-18 17:59:08,LUM-101,27.83,78.94,130.22,1.187,48.01,56.97,79.1
2026-09-18 17:59:18,LUM-101,27.92,79.03,134.9,1.291,48.08,62.08,86.1
